text,class_id,class_name
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge.,0,LEAF_BLIGHT
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,0,LEAF_BLIGHT
