text,labels,label_name,source
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown blotch,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and green,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and rust on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and a black background,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
"a drought stressed plant with dry curling leaves and yellow, red, and green leaves",[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing growth,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and green,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing growth,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the damage of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing signs of blemching,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and rust on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the shape of a woman ' s torso,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and a hole in the middle of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and yellow spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and green color,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the damage of it ' s leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing signs of blemching,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and green spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the damage on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the damage of it ' s leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and rust on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the brown spot on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown markings,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on a leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
"a drought stressed plant with dry curling leaves and brown, yellow, and green markings",[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the underside of the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and rust on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on a leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the brown spot on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and black spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown blotch,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing on a gray surface,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown and yellow spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown blotch,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the damage of it ' s leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing green and white,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and water droplets on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing signs of blemching,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and wilt on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown blotch,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing yellow and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing signs of blight,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown styrofoam on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots on the leaves,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on it,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing green and yellow,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing the growth of the leaves,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the leaf,[0],water_stress,blip_caption
a drought stressed plant with dry curling leaves and brown spots on the underside of the leaf,[0],water_stress,blip_caption
a wilting crop plant with drooping leaves showing brown spots,[0],water_stress,blip_caption
