text,class_id,class_name
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Rough corky raised spots on newly emerged leaves. Tips curled and discoloured. Lesions individually spaced. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,4,MOSQUITO_BUG
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,1,LEAF_HOPPERS
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Fine white speckling uniformly distributed on upper leaf. Margins rolling and yellowing. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,1,LEAF_HOPPERS
Leaf tips turning yellow-white with fine pale speckling. Leaf curl on newly emerged growth.,1,LEAF_HOPPERS
Multiple small raised necrotic spots on tender shoots. Each spot has a sunken dark centre. Tips wilted.,4,MOSQUITO_BUG
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Uniform whitish flecking on leaf blade. Leaves feel papery and dry. Lower canopy most affected.,1,LEAF_HOPPERS
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,4,MOSQUITO_BUG
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,1,LEAF_HOPPERS
Rough corky raised spots on newly emerged leaves. Tips curled and discoloured. Lesions individually spaced. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,4,MOSQUITO_BUG
Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,1,LEAF_HOPPERS
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Leaf bronzing with dense pale stippling from tip toward base. Brittle texture on older affected leaves. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,1,LEAF_HOPPERS
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Leaf tips turning yellow-white with fine pale speckling. Leaf curl on newly emerged growth. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,1,LEAF_HOPPERS
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre.,4,MOSQUITO_BUG
Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,4,MOSQUITO_BUG
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Young shoots with multiple stipple-like raised spots and tip wilting. Lesion centres sunken and darkened. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,4,MOSQUITO_BUG
Tender flush showing multiple angular brown raised lesions. Tips stunted. Scattered distribution on new growth. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,4,MOSQUITO_BUG
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Tip burn on young leaves with pale stippled damage spreading toward mid-leaf. Veins still green.,1,LEAF_HOPPERS
Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,4,MOSQUITO_BUG
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Bleached stippling across leaf surface. Leaves brittle and discoloured. Tip dieback in severe cases.,1,LEAF_HOPPERS
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,1,LEAF_HOPPERS
Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,1,LEAF_HOPPERS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,4,MOSQUITO_BUG
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,0,LEAF_BLIGHT
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,0,LEAF_BLIGHT
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,4,MOSQUITO_BUG
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins.,4,MOSQUITO_BUG
Multiple small raised necrotic spots on tender shoots. Each spot has a sunken dark centre. Tips wilted.,4,MOSQUITO_BUG
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins.,4,MOSQUITO_BUG
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Dark necrotic patches with pale yellow borders appearing on lower canopy leaves. Soft texture at active edge. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,0,LEAF_BLIGHT
Multiple small raised necrotic spots on tender shoots. Each spot has a sunken dark centre. Tips wilted.,4,MOSQUITO_BUG
Tender flush showing multiple angular brown raised lesions. Tips stunted. Scattered distribution on new growth. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,4,MOSQUITO_BUG
Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,4,MOSQUITO_BUG
Tender flush showing multiple angular brown raised lesions. Tips stunted. Scattered distribution on new growth.,4,MOSQUITO_BUG
Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,4,MOSQUITO_BUG
Tip burn on young leaves with pale stippled damage spreading toward mid-leaf. Veins still green. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,1,LEAF_HOPPERS
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,0,LEAF_BLIGHT
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,4,MOSQUITO_BUG
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Tender leaves with rough brown patches and tip wilting. Scattered wound-like raised lesions throughout blade.,4,MOSQUITO_BUG
Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,4,MOSQUITO_BUG
Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,1,LEAF_HOPPERS
Tender flush showing multiple angular brown raised lesions. Tips stunted. Scattered distribution on new growth. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,4,MOSQUITO_BUG
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,1,LEAF_HOPPERS
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue.,0,LEAF_BLIGHT
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
New growth showing shoot dieback with scattered corky raised spots. Pale outer ring around each lesion. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,4,MOSQUITO_BUG
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,4,MOSQUITO_BUG
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,0,LEAF_BLIGHT
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,4,MOSQUITO_BUG
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre.,4,MOSQUITO_BUG
Raised lesions on tender flush. Scattered distribution. Tips show some dieback. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,4,MOSQUITO_BUG
Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,4,MOSQUITO_BUG
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Uniform whitish flecking on leaf blade. Leaves feel papery and dry. Lower canopy most affected. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,1,LEAF_HOPPERS
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Multiple small raised necrotic spots on tender shoots. Each spot has a sunken dark centre. Tips wilted.,4,MOSQUITO_BUG
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections.,0,LEAF_BLIGHT
Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,0,LEAF_BLIGHT
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,0,LEAF_BLIGHT
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Rough corky raised spots on newly emerged leaves. Tips curled and discoloured. Lesions individually spaced.,4,MOSQUITO_BUG
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,4,MOSQUITO_BUG
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Rough corky raised spots on newly emerged leaves. Tips curled and discoloured. Lesions individually spaced. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,4,MOSQUITO_BUG
Rough corky raised spots on newly emerged leaves. Tips curled and discoloured. Lesions individually spaced.,4,MOSQUITO_BUG
Young shoots with multiple stipple-like raised spots and tip wilting. Lesion centres sunken and darkened. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,4,MOSQUITO_BUG
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Tender leaves with rough brown patches and tip wilting. Scattered wound-like raised lesions throughout blade. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,4,MOSQUITO_BUG
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Raised lesions on tender flush. Scattered distribution. Tips show some dieback. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,4,MOSQUITO_BUG
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions.,0,LEAF_BLIGHT
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Pale stippling pattern across upper leaf surface. Leaf margins curling upward. Colour fading to pale yellow. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,1,LEAF_HOPPERS
Yellowing and bronzing of leaves with fine speckled texture on upper surface. Curled margins visible. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,1,LEAF_HOPPERS
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,4,MOSQUITO_BUG
Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,1,LEAF_HOPPERS
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Tip burn on young leaves with pale stippled damage spreading toward mid-leaf. Veins still green.,1,LEAF_HOPPERS
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture.,0,LEAF_BLIGHT
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,4,MOSQUITO_BUG
Leaf bronzing with dense pale stippling from tip toward base. Brittle texture on older affected leaves. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,1,LEAF_HOPPERS
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins.,4,MOSQUITO_BUG
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,2,LEAF_RUST
Leaf tissue turning brown from edges inward. Water-soaked translucent border at leading edge of lesion.,0,LEAF_BLIGHT
Leaf tips turning yellow-white with fine pale speckling. Leaf curl on newly emerged growth. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,1,LEAF_HOPPERS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Blighted areas beginning at leaf tip and progressing along margins. Entire leaf browning in advanced cases.,0,LEAF_BLIGHT
Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,1,LEAF_HOPPERS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Brown water-soaked lesions spreading inward from leaf margins. Tissue collapses rapidly under humid conditions. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,0,LEAF_BLIGHT
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,0,LEAF_BLIGHT
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,1,LEAF_HOPPERS
Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,4,MOSQUITO_BUG
Necrotic tan-brown patches with a darker outer ring. Spreads rapidly in moist dense canopy sections. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,0,LEAF_BLIGHT
Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,1,LEAF_HOPPERS
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,0,LEAF_BLIGHT
Young shoots with multiple stipple-like raised spots and tip wilting. Lesion centres sunken and darkened. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,4,MOSQUITO_BUG
Tender leaves with rough brown patches and tip wilting. Scattered wound-like raised lesions throughout blade. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,4,MOSQUITO_BUG
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
Large irregularly shaped brown areas on leaf blade. Margin tissue soft and disintegrating under moisture. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,0,LEAF_BLIGHT
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Leaf bronzing with dense pale stippling from tip toward base. Brittle texture on older affected leaves.,1,LEAF_HOPPERS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Young flush with angular brown lesions at irregular positions. Rough raised texture at each wound centre.,4,MOSQUITO_BUG
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,4,MOSQUITO_BUG
Irregular brown blotches covering large portions of the leaf blade. Adjacent tissue appears water-soaked.,0,LEAF_BLIGHT
Fine white speckling uniformly distributed on upper leaf. Margins rolling and yellowing. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,1,LEAF_HOPPERS
Brown necrosis expanding from tip and edges. More than half of some leaves showing blighted tissue. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,0,LEAF_BLIGHT
Raised angular marks on expanding leaves. Shoot tips bent and discoloured. Lesions not along veins. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,4,MOSQUITO_BUG
Uniform whitish flecking on leaf blade. Leaves feel papery and dry. Lower canopy most affected.,1,LEAF_HOPPERS
